label,path,substring_hits,fail_stage,final,class_name,method_name,raw_set,line
benign,benign2017/com.joulespersecond.seattlebusbot.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getDeviceId,device_info,<org.onebusaway.android.app.Application: java.lang.String getAppUid()> -> <android.telephony.TelephonyManager: java.lang.String getDeviceId()>
benign,benign2017/com.joulespersecond.seattlebusbot.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getDeviceId,device_info,<org.onebusaway.android.app.Application: java.lang.String getAppUid()> -> <android.telephony.TelephonyManager: java.lang.String getDeviceId()>
benign,benign2017/com.jpma.EBTShopper.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getDeviceId,device_info,<org.onebusaway.android.app.Application: java.lang.String getAppUid()> -> <android.telephony.TelephonyManager: java.lang.String getDeviceId()>
benign,benign2017/com.jpma.EBTShopper.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getDeviceId,device_info,<org.onebusaway.android.app.Application: java.lang.String getAppUid()> -> <android.telephony.TelephonyManager: java.lang.String getDeviceId()>
benign,benign2017/com.jrtstudio.music.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getDeviceId,device_info,<org.onebusaway.android.app.Application: java.lang.String getAppUid()> -> <android.telephony.TelephonyManager: java.lang.String getDeviceId()>
benign,benign2017/com.kearextraearperfermant.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.ads.internal.dto.g: void c(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.kearextraearperfermant.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.ads.internal.dto.g: void c(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.kearextraearperfermant.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.ads.internal.dto.g: void c(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.kearextraearperfermant.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.ads.internal.dto.g: void c(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.kearextraearperfermant.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.ads.internal.dto.g: void c(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.kearextraearperfermant.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.ads.internal.dto.g: void c(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.kearextraearperfermant.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.ads.internal.dto.g: void c(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.kidscrape.king.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.af: void e(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.kidscrape.king.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.af: void e(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.kidscrape.king.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.af: void e(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.kidsgamesgalaxy.bubblelevel.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.af: void e(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.korrisoft.voice.recorder.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,<c.T: java.lang.String ˏ(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>
benign,benign2017/com.korrisoft.voice.recorder.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,<c.T: java.lang.String ˏ(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>
benign,benign2017/com.korrisoft.voice.recorder.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,<c.T: java.lang.String ˏ(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>
benign,benign2017/com.korrisoft.voice.recorder.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,<c.T: java.lang.String ˏ(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>
benign,benign2017/com.korrisoft.voice.recorder.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,<c.T: java.lang.String ˏ(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>
benign,benign2017/com.korrisoft.voice.recorder.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,<c.T: java.lang.String ˏ(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>
benign,benign2017/com.korrisoft.voice.recorder.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,<c.T: java.lang.String ˏ(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>
benign,benign2017/com.korrisoft.voice.recorder.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkCountryIso,device_info,<com.calldorado.analytics.CalldoradoStatsCommunicationService: java.lang.String ˊ(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkCountryIso()>
benign,benign2017/com.korrisoft.voice.recorder.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkCountryIso,device_info,<com.calldorado.analytics.CalldoradoStatsCommunicationService: java.lang.String ˊ(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkCountryIso()>
benign,benign2017/com.korrisoft.voice.recorder.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkCountryIso,device_info,<com.calldorado.analytics.CalldoradoStatsCommunicationService: java.lang.String ˊ(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkCountryIso()>
benign,benign2017/com.korrisoft.voice.recorder.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkCountryIso,device_info,<com.calldorado.analytics.CalldoradoStatsCommunicationService: java.lang.String ˊ(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkCountryIso()>
benign,benign2017/com.korrisoft.voice.recorder.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkCountryIso,device_info,<com.calldorado.analytics.CalldoradoStatsCommunicationService: java.lang.String ˊ(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkCountryIso()>
benign,benign2017/com.korrisoft.voice.recorder.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkCountryIso,device_info,<com.calldorado.analytics.CalldoradoStatsCommunicationService: java.lang.String ˊ(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkCountryIso()>
benign,benign2017/com.korrisoft.voice.recorder.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkCountryIso,device_info,<com.calldorado.analytics.CalldoradoStatsCommunicationService: java.lang.String ˊ(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkCountryIso()>
benign,benign2017/com.korrisoft.voice.recorder.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkCountryIso,device_info,<com.calldorado.analytics.CalldoradoStatsCommunicationService: java.lang.String ˊ(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkCountryIso()>
benign,benign2017/com.korrisoft.voice.recorder.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkCountryIso,device_info,<com.calldorado.analytics.CalldoradoStatsCommunicationService: java.lang.String ˊ(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkCountryIso()>
benign,benign2017/com.korrisoft.voice.recorder.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperator,device_info,<c.T: java.lang.String ˏ(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperator()>
benign,benign2017/com.ksmobile.launcher.theme.neonlife.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.ksmobile.launcher.theme.neonlife.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.ads.internal.e.i: void c(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.ksmobile.launcher.theme.neonlife.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.ksmobile.launcher.theme.neonlife.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.ads.internal.e.i: void c(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.ksmobile.launcher.theme.neonlife.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.ksmobile.launcher.theme.neonlife.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.ads.internal.e.i: void c(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.ksmobile.launcher.theme.neonlife.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.ksmobile.launcher.theme.neonlife.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.ads.internal.e.i: void c(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.ksmobile.launcher.theme.neonlife.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.ksmobile.launcher.theme.neonlife.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.ads.internal.e.i: void c(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.ksmobile.launcher.theme.neonlife.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.ksmobile.launcher.theme.neonlife.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.ads.internal.e.i: void c(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.ksmobile.launcher.theme.neonlife.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
